lichess_VinayVekaria_2022-04-07,lichess_meetcshah29_2022-04-07,lichess_Marceli123_2022-04-07,lichess_TalsApprentice_2022-04-07,lichess_elite_2022-02,morphy,Carlsen,twic1410,bundesliga2000,london-online-chess-league,lichess_G-Sleazy_2022-03-09,lichess_elite_2020-06,lichess_pierrethebear_2022-04-07,lichess_TheMacneil_2022-04-06,lichess_PAndres228_2022-03-11,lichess_BaDi_hs_2022-04-07,lichess_AdoboAcrobat_2022-03-09,lichess_BurntBread_2022-04-07,lichess_db_standard_rated_2013-01,twic1425
0.0195414,0,0.063674,0,0.0443092,0,0.0244559,0.0724638,0.0571569,0,0,0.0473017,0,0.026617,0.078125,0.0621504,0,0.0619003,0.00412092,0.0349223
5.53674,3.75504,5.34862,4.73136,6.07036,2.8436,4.32869,4.54106,2.01682,5.41311,8.44156,6.00778,5.65111,6.49454,5.23438,5.96644,2.53165,7.02569,4.45637,4.2256
1.3679,0.705645,1.14613,0.882117,1.42056,0.473934,1.02715,1.20773,0.29395,1.1396,0,1.39058,1.7199,1.5704,1.01562,0.870106,0.632911,1.64036,0.908252,0.733368
0.208442,0.100806,0.254696,0.721732,0.43722,0,0.464661,0.410628,0.146975,1.1396,0.649351,0.397711,0.1638,0.372638,0.15625,0.310752,0.632911,0.309502,0.179672,0.314301
0.814226,0.302419,1.27348,2.1652,1.6269,0,2.64123,1.90821,1.88618,2.2792,1.2987,1.63414,0.2457,0.958211,1.17188,0.807955,1.26582,1.57846,0.723634,1.65881
0.1889,0.176411,0.31837,0.32077,0.441224,0,0.440205,0.217391,0.106148,0,0,0.431834,0.2457,0.612191,0.234375,0.124301,0,0.464253,0.154947,0.401606
0.859823,0.730847,1.14613,1.84443,1.83296,0.947867,2.54341,1.64251,1.29828,1.7094,2.5974,1.90783,0.2457,1.78334,0.703125,0.994406,0,1.48561,0.618139,1.76358
0.788171,0.655242,0.827762,1.76423,1.44886,0.473934,3.05698,1.47343,1.56773,1.4245,1.94805,1.52189,0.4914,1.27762,1.64062,0.994406,0.632911,1.85701,0.538193,1.22228
1.66754,0.957661,1.94206,2.72654,3.56369,1.89573,4.47542,3.81643,3.04564,5.12821,1.2987,3.56834,1.0647,3.22065,2.26562,1.92666,1.26582,3.37357,1.36403,3.43985
0.429911,0.252016,0.604903,0.801925,0.74258,0.947867,0.440205,0.821256,0.375602,0.854701,0,0.72694,0.737101,0.851743,0.46875,0.435053,0.632911,0.402352,0.311542,0.628601
7.32152,4.20867,7.54537,7.4579,10.0496,8.53081,13.0105,9.85507,9.8963,9.97151,8.44156,9.90253,4.914,10.008,8.20312,10.1305,6.32911,8.2637,5.37369,9.55125
0.781657,0.352823,0.63674,0.882117,1.24279,0.473934,1.76082,1.01449,1.21662,0.854701,0.649351,1.13242,0.573301,1.14453,0.78125,0.497203,0,1.02136,0.440939,1.32705
0.723033,0.403226,0.700414,0.64154,0.90994,0,1.2717,0.797101,0.645056,0.2849,0,0.938738,0.4095,0.851743,0.703125,1.05656,1.26582,1.02136,0.444236,0.960363
3.35461,2.39415,3.02451,2.48597,3.60613,2.36967,4.01076,3.74396,3.95199,3.9886,1.94805,3.62999,2.2932,4.2321,3.35938,4.66128,3.16456,3.59022,2.68684,3.50969
1.30928,0.882056,1.65552,0.882117,1.73206,0.947867,1.4429,1.57005,0.75937,2.2792,0.649351,1.63932,1.0647,1.59702,1.40625,1.36731,2.53165,1.57846,1.20413,1.34451
1.81084,1.4869,1.78287,1.28308,2.47064,1.4218,1.58963,1.98068,1.32277,2.2792,1.2987,2.43286,1.7199,2.47538,1.95312,1.18086,3.16456,2.25936,1.3937,1.97311
2.27332,1.05847,1.84655,2.48597,2.43407,1.4218,2.22548,2.05314,1.46158,1.4245,1.94805,2.39238,3.3579,2.47538,3.04688,1.98881,0.632911,1.70226,2.50635,2.39218
2.72277,3.02419,3.02451,2.40577,3.21135,1.4218,1.83419,2.43961,1.14314,1.4245,6.49351,3.29629,3.8493,3.69976,3.28125,3.10752,2.53165,3.09502,3.23163,2.33979
9.1519,6.04839,10.2197,16.0385,16.1998,12.3223,24.4559,18.2126,18.6168,13.9601,13.6364,16.08,5.65111,12.4035,10.5469,11.3735,7.59494,11.9468,7.30887,17.3564
0.49505,0.352823,0.573066,0.240577,0.598441,0,0.171191,0.434783,0.0734874,0,0.649351,0.602449,0.737101,0.718659,0.546875,0.683654,0,0.742804,0.434345,0.384145
2.25378,1.6129,2.19675,2.48597,2.3951,2.36967,3.93739,2.22222,2.22095,2.849,3.24675,2.39638,1.2285,1.78334,2.10938,1.36731,0.632911,2.41411,1.12996,2.33979
0.13679,0.100806,0.222859,0.240577,0.186846,0,0.342382,0.217391,0.187801,0.2849,0,0.184735,0,0.0798509,0.15625,0.186451,0,0.185701,0.0832427,0.192073
0.723033,0.756048,0.700414,0.721732,1.02178,0,0.440205,0.507246,0.0979832,0.569801,0,0.991453,0.819001,0.851743,0.78125,0.559354,0,0.928505,0.782151,0.785752
1.27019,0.982863,0.95511,0.64154,1.22971,0,0.733676,0.990338,0.391933,1.1396,1.2987,1.19266,1.4742,1.35747,1.09375,0.807955,0,1.14516,0.972538,1.15244
0.0846795,0.126008,0.063674,0.160385,0.174034,0,0.122279,0.217391,0.0734874,0,0,0.170616,0,0.159702,0.15625,0.248602,0,0.0928505,0.104671,0.139689
0.670922,0.478831,0.63674,0.882117,1.02952,0,1.12497,1.01449,0.922675,0.2849,1.2987,1.01687,0.737101,1.01145,0.625,0.621504,0.632911,0.990405,0.542314,0.995285
0.449453,0.478831,0.222859,0.400962,0.489537,0,0.489117,0.338164,0.302115,0.2849,0.649351,0.437011,0.4095,0.346021,0.3125,0.497203,0.632911,0.464253,0.238189,0.45399
0.00651381,0,0,0,0.02082,0,0.0244559,0.0241546,0.0163305,0,0,0.0162379,0,0,0,0,0,0,0.0107144,0.0174611
1.50469,1.20968,1.17797,1.0425,1.58259,1.89573,1.63854,1.3285,1.06965,1.9943,1.2987,1.56001,1.1466,1.14453,1.48438,1.80236,1.89873,1.39276,0.952758,1.51912
0,0,0,0,0,0,0,0,0,0,0,0.000235332,0,0,0,0,0,0,0.000824185,0
   15352,    3968,    3141,    1247,  374640,     211,    4089,    4140,   12247,     351,     154,  424932,    1221,    3757,    1280,    1609,     158,    3231,  121332,    5727
